Date,Open,High,Low,Close,Adj Close,Volume
2019-05-17,5506.000000,5619.000000,5251.500000,5419.600098,5339.675293,4896
2019-05-20,5500.000000,5718.000000,5500.000000,5708.100098,5623.920410,3952
2019-05-21,5600.000000,5600.000000,5415.000000,5441.799805,5361.547363,4610
2019-05-22,5450.000000,5506.250000,5392.000000,5403.100098,5323.418457,3025
2019-05-23,5422.000000,5498.450195,5325.000000,5346.250000,5267.406738,2574
2019-05-24,5399.000000,5629.000000,5380.000000,5579.799805,5497.512695,3734
2019-05-27,5580.000000,5720.000000,5532.000000,5654.500000,5571.111328,2526
2019-05-28,5669.950195,5825.000000,5600.000000,5773.450195,5688.307129,5561
2019-05-29,5803.000000,5805.000000,5610.250000,5635.549805,5552.439941,2962
2019-05-30,5689.000000,5689.000000,5607.149902,5618.799805,5535.937012,1365
2019-05-31,5688.000000,5688.000000,5585.149902,5598.200195,5515.641113,2582
2019-06-03,5598.200195,5639.899902,5462.600098,5501.549805,5420.416504,3729
2019-06-04,5583.350098,5583.350098,5455.000000,5473.149902,5392.435059,2322
2019-06-06,5450.000000,5517.049805,5400.000000,5425.100098,5345.094238,1727
2019-06-07,5441.649902,5480.000000,5350.000000,5384.850098,5305.437988,1227
2019-06-10,5384.850098,5460.000000,5352.049805,5386.350098,5306.915527,1373
2019-06-11,5379.149902,5398.899902,5336.950195,5363.250000,5284.156250,4697
2019-06-12,5372.850098,5372.850098,5275.000000,5287.500000,5209.522949,5086
